lat_abst,africa,asia,Z,D,Y,other
0.13666667,1,0,5.6347895,5.3636365,7.7706451,0
0.37777779,0,0,4.232656,6.3863635,9.1334591,0
0.30000001,0,0,2.1459312,9.318182,9.8979721,1
0.14444445,1,0,5.6347895,4.4545455,6.84588,0
0.26666668,0,1,4.2684379,5.1363635,6.877296,0
0.26833332,0,0,4.4426513,7.5,9.2854481,0
0.18888889,0,0,4.2626801,5.6363635,7.9266024,0
0.11111111,0,0,4.2626801,7.909091,8.7274542,0
0.66666669,0,0,2.7788193,9.727273,9.9864492,0
0.33333334,0,0,4.232656,7.818182,9.336092,0
0.088888891,1,0,6.5042882,7,7.4442487,0
0.06666667,1,0,5.6347895,6.4545455,7.5010819,0
0.011111111,1,0,5.480639,4.681818,7.420579,0
0.044444446,0,0,4.2626801,7.318182,8.8098631,0
0.11111111,0,0,4.3579903,7.0454545,8.7948246,0
0.21111111,0,0,4.8675346,6.181818,8.3640423,0
0.31111112,1,0,4.3592696,6.5,8.3893595,0
0.022222223,0,0,4.2626801,6.5454545,8.4701014,0
0.30000001,1,0,4.2165623,6.7727275,7.9515595,0
0.088888891,1,0,3.2580965,5.7272725,6.1092477,0
0.011111111,1,0,5.6347895,7.818182,8.9078827,0
0.088888891,1,0,6.5042882,6.2727275,7.36518,0
0.12222222,1,0,6.1800165,6.5454545,7.4899707,0
0.14755556,1,0,7.2930179,8.272727,7.2723985,0
0.17,0,0,4.2626801,5.1363635,8.2940493,0
0.055555556,0,0,3.4713452,5.8863635,7.9047041,0
0.24611111,0,1,2.7013612,8.136364,10.04975,0
0.16666667,0,0,4.3579903,5.318182,7.6870804,0
0.21111111,0,0,4.8675346,3.7272727,7.1467724,0
0.055599999,0,1,5.1357985,7.590909,8.0709057,0
0.22220001,0,1,3.8842406,8.272727,7.3260002,0
0.20166667,0,0,4.8675346,7.090909,8.1886892,0
0.011111111,1,0,4.9767337,6.0454545,7.0561752,0
0.077777781,0,1,4.2456341,6.0454545,7.7319307,0
0.35555556,1,0,4.3592696,7.090909,8.0423784,0
0.22222222,1,0,6.2842088,4.4545455,6.8351846,0
0.25555557,0,0,4.2626801,7.5,8.9437675,0
0.18888889,1,0,7.986165,4,6.5652652,0
0.39444444,0,0,2.7911651,7.2272725,9.427063,1
0.025555555,0,1,2.8735647,7.9545455,8.8942585,0
0.17777778,1,0,5.9914646,5,6.7334018,0
0.11111111,1,0,7.6029005,5.5454545,6.8134446,0
0.14444445,0,0,5.0955892,5.2272725,7.544332,0
0.45555556,0,0,2.1459312,9.727273,9.7561474,1
0.33333334,0,1,3.6106477,6.0454545,7.3524413,0
0.1,0,0,5.0955892,5.909091,8.8363743,0
0.11111111,0,0,4.2626801,5.7727275,8.3961544,0
0.25555557,0,0,4.3579903,6.9545455,8.2079468,0
0.16666667,1,0,4.4796071,4,7.3065314,0
0.15555556,1,0,5.1038828,6,7.4024515,0
0.013555556,0,1,2.8735647,9.318182,10.146434,0
0.092222221,1,0,6.1800165,5.818182,6.253829,0
0.15000001,0,0,4.3579903,5,7.9480319,0
0.088888891,1,0,6.5042882,6.909091,7.2225661,0
0.12222222,0,0,4.4426513,7.4545455,8.7687302,0
0.37777779,1,0,4.1431346,6.4545455,8.4826021,0
0.06666667,1,0,5.6347895,6.6363635,6.253829,0
0.011111111,1,0,5.6347895,4.4545455,6.9660244,0
0.36666667,0,0,4.2626801,7,9.0312138,0
0.42222223,0,0,2.7080503,10,10.21574,0
0.088888891,0,0,4.3579903,7.1363635,9.0710783,0
0.17777778,0,1,4.9416423,6.409091,7.2793188,0
0.32222223,1,0,2.74084,6.8636365,8.885994,0
0,1,0,5.480639,3.5,6.8669333,0
